BIN LOCATION ,SKU ID
A13-S4-B8,8904488509760
A13-S4-B8,8904488509777
A13-S4-B9,8904413452871
A13-S4-B9,8904413452895
A13-S4-B9,8904413452888
A13-S4-B9,8904413452901
A13-S4-B9,8904413452888
A13-S4-B10,8904488509746
A13-S4-B10,8904488509753
A13-S4-B10,8904413452864
A13-S4-B10,8904413452895
A13-S4-B10,8904413476808
A13-S4-B10,8904413413339
A13-S4-B10,8904413476792
A13-S4-B10,8904413476808
A13-S4-B10,8904413476808
A13-S4-B10,8904413476815
A13-S4-B11,8904413463891
A13-S4-B11,8904413463891
A13-S4-B11,8904413463907
A13-S4-B11,8904413463884
A13-S4-B11,8904413466120
A13-S4-B11,8904413466137
A13-S4-B11,8904413476839
A13-S4-B11,8904488513323
A13-S4-B11,8904413413308
A13-S4-B11,8904413463907
A13-S4-B11,8904413463907
A13-S4-B11,8904413463914
A13-S4-B11,8904413463921
A13-S4-B11,8904413463914
A13-S4-B11,8904413463907
A13-S4-B12,8904413486272
A13-S4-B12,8904413413322
A13-S4-B12,8904413471247
A13-S4-B12,8904413484827
A13-S4-B12,8904413484834
A13-S4-B12,8904413484827
A13-S4-B12,8904413484841
A13-S4-B12,8904413484834
A13-S4-B12,8904413471223
A13-S4-B12,8904413471223
A13-S4-B12,8904413471223
A13-S4-B12,8904413471216
A13-S4-B12,8904413471216
A13-S4-B12,8904413471230
A13-S4-B12,8904413471247
A13-S4-B13,8904488501412
A13-S4-B13,8904488501474
A13-S4-B13,8904413463891
A13-S4-B13,8904413466144
A13-S4-B13,8904488513316
A13-S4-B13,8904413476822
A13-S4-B13,8904413486265
A13-S4-B13,8904413466137
A13-S4-B13,8904413466168
A13-S4-B13,8904413466144
A13-S4-B13,8904488513316
A13-S4-B13,8904413413308
A13-S4-B13,8904413413315
A13-S4-B13,8904488513309
A13-S4-B13,8904413476815
A13-S4-B14,8904488501481
A13-S4-B14,8904413473500
A13-S4-B14,8904413470073
A13-S4-B14,8904413470097
A13-S4-B14,8904413470097
A13-S4-B14,8904413470103
A13-S4-B14,8904413470080
A13-S4-B14,8904413470080
A13-S4-B14,8904413476815
A13-S4-B14,8904413476815
A13-S4-B14,8904413478499
A13-S4-B14,8904413484810
A13-S4-B14,8904413470332
A13-S4-B14,8904413478505
A13-S4-B14,8904413478505
A13-S4-B14,8904413478512
A13-S4-B15,8904488501405
A13-S4-B15,8904488501405
A13-S4-B15,8904488501436
A13-S4-B15,8904488501429
A13-S4-B15,8904488505816
A13-S4-B15,8904488505793
A13-S4-B15,8904488505809
A13-S4-B15,8904488505816
A13-S4-B15,8904488505809
A13-S4-B15,8904413447303
A13-S4-B15,8904413447297
A13-S4-B15,8904413471223
A13-S4-B15,8904488513309
A13-S4-B15,8904488513293
A13-S4-B15,8904413484858
A13-S3-B4,8904488501474
A13-S3-B4,8904488501474
A13-S3-B4,8904413471230
A13-S3-B4,8904413478499
A13-S3-B4,8904413478482
A13-S3-B4,8904413478529
A13-S3-B4,8904488513330
A13-S3-B4,8904413463891
A13-S3-B4,8904413470318
A13-S3-B4,8904413470349
A13-S3-B4,8904413470318
A13-S3-B4,8904413470349
A13-S3-B4,8904413470325
A13-S3-B4,8904413470332
A13-S3-B4,8904413470325
A13-S3-B5,8904413447303
A13-S3-B5,8904413447327
A13-S3-B5,8904413470103
A13-S3-B5,8904413447310
A13-S3-B5,8904413447297
A13-S3-B5,8904488501412
A13-S3-B5,8904413476884
A13-S3-B5,8904413447280
A13-S3-B5,8904413470097
A13-S3-B5,8904413473500
A13-S3-B5,8904413470080
A13-S3-B5,8904413470080
A13-S3-B5,8904413470073
A13-S3-B5,8904413473494
A13-S3-B5,8904413473531
A13-S3-B5,8904413473531
A13-S3-B5,8904488505830
A13-S3-B5,8904413470097
A13-S3-B5,8904413473517
A13-S3-B5,8904413473524
A13-S3-B6,8904413470356
A13-S3-B6,8904413466151
A13-S3-B6,8904413486265
A13-S3-B6,8904413463884
A13-S3-B6,8904413471230
A13-S3-B6,8904413471230
A13-S3-B6,8904413476808
A13-S3-B6,8904413413315
A13-S3-B6,8904413470332
A13-S3-B6,8904413470325
A13-S3-B6,8904413486258
A13-S3-B6,8904413486272
A13-S3-B6,8904413470332
A13-S3-B6,8904413486296
A13-S3-B6,8904413486289
A13-S3-B6,8904413470325
A13-S3-B6,8904413476792
A13-S3-B6,8904488505823
A13-S3-B6,8904488501467
A13-S3-B6,8904413473517
A13-S3-B6,8904488501467
A13-S3-B6,8904488501467
A13-S3-B6,8904488501450
A13-S3-B6,8904488501450
A13-S3-B6,8904488501467
A13-S3-B6,8904488501481
A13-S3-B6,8904488501474
A13-S3-B7,8904413450839
A13-S3-B7,8904488526972
A13-S3-B7,8904413406522
A13-S3-B7,8904413498725
A13-S3-B7,8904488500569
A13-S3-B7,8904413489167
A13-S3-B7,8904488505311
A13-S3-B7,8904413450846
A13-S3-B7,8904488504222
A13-S3-B7,8904488504222
A13-S3-B7,8904413400605
A13-S3-B7,8904413498732
A13-S3-B7,8904413406539
A13-S3-B7,8904413400599
A13-S3-B7,8904413400599
A13-S3-B8,8904413406522
A13-S3-B8,8904413498749
A13-S3-B8,8904413498701
A13-S3-B8,8904413406546
A13-S3-B8,8904413450853
A13-S3-B8,8904488504215
A13-S3-B8,8904413499869
A13-S3-B8,8904413450853
A13-S3-B8,8904413498718
A13-S3-B8,8904488504239
A13-S3-B8,8904413489143
A13-S3-B8,8904413450846
A13-S3-B8,8904488526996
A13-S3-B8,8904488500583
A13-S3-B8,8904413400582
A13-S3-B9,8904413489150
A13-S3-B9,8904413499869
A13-S3-B9,8904488500552
A13-S3-B9,8904413450860
A13-S3-B9,8904413499852
A13-S3-B9,8904488505328
A13-S3-B9,8904488505311
A13-S3-B9,8904413489150
A13-S3-B9,8904413489136
A13-S3-B9,8904488526989
A13-S3-B9,8904413413629
A13-S3-B9,8904413411441
A13-S3-B9,8904413499869
A13-S3-B9,8904488500125
A13-S3-B9,8904488500576
A13-S3-B10,8904413411458
A13-S3-B10,8904413411458
A13-S3-B10,8904413411465
A13-S3-B10,8904413413612
A13-S3-B10,8904413411489
A13-S3-B10,8904413413612
A13-S3-B10,8904488500576
A13-S3-B10,8904488504246
A13-S3-B10,8904413400575
A13-S3-B10,8904413411465
A13-S3-B11,8904413406515
A13-S3-B11,8904413406539
A13-S3-B11,8904488505328
A13-S3-B11,8904488500569
A13-S3-B11,8904413400582
A13-S3-B11,8904488504239
A13-S3-B11,8904488505304
A13-S3-B11,8904413498732
A13-S3-B11,8904413498725
A13-S3-B11,8904488526965
A13-S3-B11,8904488526989
A13-S3-B11,8904488526972
A13-S3-B11,8904413489167
A13-S3-B12,8904413413629
A13-S3-B12,8904413432354
A13-S3-B12,8904413432354
A13-S3-B12,8904413413612
A13-S3-B12,8904413413629
A13-S3-B12,8904413413605
A13-S3-B12,8904413432354
A13-S3-B12,8904413432378
A13-S3-B12,8904413432378
A13-S3-B12,8904413432361
A13-S3-B13,8904413432392
A13-S3-B13,8904413432361
A13-S3-B13,8904413432392
A13-S3-B13,8904413432347
A13-S3-B13,8904413432378
A13-S3-B13,8904413432347
A13-S3-B13,8904413432354
A13-S3-B13,8904413432378
A13-S3-B14,8904413413605
A13-S3-B14,8904413413612
A13-S3-B14,8904413413636
A13-S3-B14,8904413413629
A13-S3-B14,8904413413636
A13-S3-B14,8904413413599
A13-S3-B15,8904488509005
A13-S3-B15,8904413498619
A13-S3-B15,8904413498619
A13-S3-B15,8904413468773
A13-S3-B15,8904488515594
A13-S3-B15,8904488532911
A13-S3-B15,8904488513613
A13-S3-B15,8904488532904
A13-S3-B15,8904488501962
A13-S3-B15,8904413452390
A13-S3-B15,8904413468742
A13-S3-B15,8904488501962
A13-S3-B15,8904413488900
A13-S3-B15,8904413468780
A13-S3-B15,8904413452406
A13-S2-B4,8904413488962
A13-S2-B4,8904488526620
A13-S2-B4,8904413488917
A13-S2-B4,8904413488894
A13-S2-B4,8904413468766
A13-S2-B4,8904488532645
A13-S2-B4,8904488532652
A13-S2-B4,8904488532652
A13-S2-B4,8904488532652
A13-S2-B4,8904488532676
A13-S2-B4,8904488532645
A13-S2-B4,8904488532652
A13-S2-B4,8904488532645
A13-S2-B4,8904488501931
A13-S2-B4,8904488517055
A13-S2-B5,8904488508978
A13-S2-B5,8904488508992
A13-S2-B5,8904488526613
A13-S2-B5,8904488526606
A13-S2-B5,8904488515587
A13-S2-B5,8904488513583
A13-S2-B5,8904488532669
A13-S2-B5,8904413488900
A13-S2-B5,8904413488894
A13-S2-B5,8904488532898
A13-S2-B5,8904413488979
A13-S2-B5,8904488526866
A13-S2-B5,8904488526859
A13-S2-B5,8904488526637
A13-S2-B5,8904413488917
A13-S2-B6,8904413488917
A13-S2-B6,8904413468766
A13-S2-B6,8904488513613
A13-S2-B6,8904488532669
A13-S2-B6,8904413488917
A13-S2-B6,8904488526873
A13-S2-B6,8904488501948
A13-S2-B6,8904413488924
A13-S2-B6,8904413468759
A13-S2-B6,8904413488542
A13-S2-B6,8904488532898
A13-S2-B6,8904413488924
A13-S2-B6,8904488532904
A13-S2-B7,8904488513606
A13-S2-B7,8904488515570
A13-S2-B7,8904488513590
A13-S2-B7,8904413468773
A13-S2-B7,8904413488993
A13-S2-B7,8904413488986
A13-S2-B7,8904413498596
A13-S2-B7,8904488515587
A13-S2-B7,8904488517055
A13-S2-B7,8904413488986
A13-S2-B7,8904413452413
A13-S2-B7,8904413452413
A13-S2-B7,8904413488900
A13-S2-B7,8904488526859
A13-S2-B7,8904488517062
A13-S2-B8,8904413488542
A13-S2-B8,8904488501955
A13-S2-B8,8904488532881
A13-S2-B8,8904488526835
A13-S2-B8,8904413488559
A13-S2-B8,8904413488566
A13-S2-B8,8904488515563
A13-S2-B8,8904488515600
A13-S2-B8,8904413488559
A13-S2-B8,8904488526613
A13-S2-B8,8904488501948
A13-S2-B8,8904413488535
A13-S2-B8,8904413452406
A13-S2-B8,8904488517062
A13-S2-B8,8904488508985
A13-S2-B9,8904488508992
A13-S2-B9,8904488532645
A13-S2-B9,8904488526620
A13-S2-B9,8904488526842
A13-S2-B9,8904488513606
A13-S2-B9,8904488513620
A13-S2-B9,8904413497735
A13-S2-B9,8904413488900
A13-S2-B9,8904413498602
A13-S2-B9,8904413488979
A13-S2-B9,8904488517048
A13-S2-B9,8904488508985
A13-S2-B9,8904488517079
A13-S2-B9,8904413498602
A13-S2-B9,8904488515594
A13-S2-B10,8904413411540
A13-S2-B10,8904413411526
A13-S2-B10,8904413411533
A13-S2-B10,8904413411526
A13-S2-B10,8904413411519
A13-S2-B11,8904413452420
A13-S2-B11,8904488526866
A13-S2-B11,8904413497759
A13-S2-B11,8904413497766
A13-S2-B11,8904413497759
A13-S2-B11,8904413497766
A13-S2-B11,8904413497742
A13-S2-B11,8904413497773
A13-S2-B12,8904413456947
A13-S2-B12,8904413463648
A13-S2-B12,8904413476037
A13-S2-B12,8904413463631
A13-S2-B12,8904413463655
A13-S2-B12,8904413456930
A13-S2-B12,8904413456930
A13-S2-B12,8904413456916
A13-S2-B13,8904413456954
A13-S2-B13,8904413470950
A13-S2-B13,8904413470936
A13-S2-B13,8904413470943
A13-S2-B13,8904413456923
A13-S2-B14,8904413476419
A13-S2-B14,8904488512937
A13-S2-B14,8904488512968
A13-S2-B14,8904413477539
A13-S2-B14,8904413496431
A13-S2-B14,8904413477522
A13-S2-B14,8904413447181
A13-S2-B14,8904413476587
A13-S2-B14,8904413496493
A13-S2-B14,8904488519196
A13-S2-B14,8904488519202
A13-S2-B14,8904488513149
A13-S2-B14,8904413496431
A13-S2-B14,8904413496486
A13-S2-B14,8904413476402
A13-S2-B14,8904413476402
A13-S2-B14,8904413496479
A13-S2-B14,8904413496486
A13-S2-B14,8904488513002
A13-S2-B14,8904488513002
A13-S2-B14,8904488512951
A13-S2-B15,8904488512944
A13-S2-B15,8904488512951
A13-S2-B15,8904413476037
A13-S2-B15,8904413476389
A13-S2-B15,8904413450402
A13-S2-B15,8904413447181
A13-S2-B15,8904413463631
A13-S2-B15,8904413470936
A13-S2-B15,8904413496431
A13-S2-B15,8904488512944
A13-S2-B15,8904413486159
A13-S2-B15,8904413484346
A13-S2-B15,8904413486142
A13-S2-B15,8904413486159
A13-S2-B15,8904413450440
A13-S2-B15,8904413447181
A13-S2-B15,8904413496431
A13-S2-B15,8904413496417
A13-S2-B15,8904413496448
A13-S2-B15,8904413450402
A13-S1-S4,8904488512937
A13-S1-S4,8904413477546
A13-S1-S4,8904488512951
A13-S1-S4,8904488512951
A13-S1-S4,8904488513019
A13-S1-S4,8904488513026
A13-S1-S4,8904413496493
A13-S1-S4,8904488513132
A13-S1-S4,8904488519226
A13-S1-S4,8904488513125
A13-S1-S4,8904413450426
A13-S1-S4,8904413496417
A13-S1-S4,8904413484346
A13-S1-S4,8904413477522
A13-S1-S4,8904413484360
A13-S1-S4,8904413484339
A13-S1-S4,8904413484377
A13-S1-S4,8904413496493
A13-S1-S4,8904488513019
A13-S1-S4,8904488513026
A13-S1-S5,8904488512944
A13-S1-S5,8904413477539
A13-S1-S5,8904488513002
A13-S1-S5,8904488513019
A13-S1-S5,8904488512968
A13-S1-S5,8904413486142
A13-S1-S5,8904413486166
A13-S1-S5,8904413486135
A13-S1-S5,8904413477539
A13-S1-S5,8904488513125
A13-S1-S5,8904413477539
A13-S1-S5,8904488512999
A13-S1-S5,8904488513033
A13-S1-S5,8904413477522
A13-S1-S5,8904488513002
A13-S1-S5,8904488513019
A13-S1-S5,8904488513156
A13-S1-S5,8904413496509
A13-S1-S5,8904413496509
A13-S1-S5,8904488513118
A13-S1-S5,8904488513132
A13-S1-S5,8904413496493
A13-S1-S5,8904413496486
A13-S1-S6,8904413447174
A13-S1-S6,8904413447198
A13-S1-S6,8904413447174
A13-S1-S6,8904413447167
A13-S1-S6,8904413450426
A13-S1-S6,8904413477515
A13-S1-S6,8904413476396
A13-S1-S6,8904413476372
A13-S1-S6,8904413476594
A13-S1-S6,8904413476587
A13-S1-S6,8904413476556
A13-S1-S6,8904413450426
A13-S1-S6,8904413476396
A13-S1-S6,8904413476570
A13-S1-S6,8904413476570
A13-S1-S6,8904413476570
A13-S1-S7,8904413450426
A13-S1-S7,8904413496448
A13-S1-S7,8904413477522
A13-S1-S7,8904413477546
A13-S1-S7,8904413496479
A13-S1-S7,8904488519219
A13-S1-S7,8904413496486
A13-S1-S7,8904488512975
A13-S1-S7,8904488512944
A13-S1-S7,8904413476044
A13-S1-S7,8904488519219
A13-S1-S7,8904488512999
A13-S1-S7,8904413477515
A13-S1-S7,8904488519233
A13-S1-S7,8904413477553
A13-S1-S8,8904413476563
A13-S1-S8,8904413470929
A13-S1-S8,8904413470943
A13-S1-S8,8904413476044
A13-S1-S8,8904413476020
A13-S1-S8,8904413476051
A13-S1-S8,8904413456947
A14-S6-B1,8904488510018
A14-S6-B1,8904488509999
A14-S6-B1,8904488511565
A14-S6-B1,8904488511572
A14-S6-B1,8904488511565
A14-S6-B2,8904488510063
A14-S6-B2,8904488511565
A14-S6-B2,8904488510070
A14-S6-B2,8904488510063
A14-S6-B2,8904488510056
A14-S6-B3,8904488510070
A14-S6-B3,8904488510087
A14-S6-B3,8904488510001
A14-S6-B3,8904488510025
A14-S6-B3,8904488510001
A14-S6-B4,8904488509999
A14-S6-B4,8904488509982
A14-S6-B4,8904488510018
A14-S6-B4,8904488511558
A14-S6-B4,8904488511565
A14-S6-B5,8904488511596
A14-S6-B5,8904488511558
A14-S6-B5,8904488511589
A14-S6-B5,8904488511589
A14-S6-B5,8904488511572
A14-S6-B6,8904488514979
A14-S6-B6,8904488511572
A14-S6-B6,8904413497285
A14-S6-B6,8904488523551
A14-S6-B6,8904488514986
A14-S6-B7,8904413497292
A14-S6-B7,8904413497278
A14-S6-B7,8904413497254
A14-S6-B7,8904413497278
A14-S6-B7,8904413497261
A14-S6-B7,8904488523537
A14-S6-B7,8904413497285
A14-S6-B7,8904488523551
A14-S6-B7,8904488523551
A14-S6-B7,8904488523568
A14-S6-B7,8904488523544
A14-S6-B7,8904488523544
A14-S6-B7,8904488523551
A14-S6-B7,8904488523575
A14-S6-B7,8904488523568
A14-S6-B8,8904488523544
A14-S6-B8,8904488523537
A14-S6-B8,8904488523544
A14-S6-B8,8904488514962
A14-S6-B8,8904488514993
A14-S6-B9,8904488514993
A14-S6-B9,8904488511572
A14-S6-B9,8904488515006
A14-S6-B9,8904488514986
A12-S3-B9,8904413497629
A12-S3-B9,8904413497636
A12-S3-B9,8904413497636
A12-S3-B9,8904413497636
A12-S3-B9,8904413463624
A12-S3-B9,8904413463624
A12-S3-B9,8904413497636
A12-S3-B9,8904413496424
A12-S3-B9,8904413496424
A12-S3-B10,8904413411472
A12-S3-B10,8904413470912
A12-S3-B10,8904413497513
A12-S3-B10,8904413497629
A12-S3-B10,8904488504048
A12-S3-B10,8904413484353
A12-S3-B10,8904413484353
A12-S3-B10,8904413496424
A12-S3-B10,8904413454066
A12-S3-B10,8904413496424
